# ShortMsgKAT_r1344c256.txt
# Algorithm Name: Keccak
# Principal Submitter: The Keccak Team (Guido Bertoni, Joan Daemen, Michaël Peeters and Gilles Van Assche)

Squeezed = 7FA127EC1A582B8F9ABC15E8856A33E7F740B5434DFA8ACBB991085B9BF7A87238AE2DBE9D3B22FCE2ADAC111F58A4F7DB83359EEA0D151CC721039EBE1D5070BE13A5CA2324AA0329F38D51BC1F17E2708E06463B7D47A45B2730F195CA3FEE6B9180F6BC88823AAF8766EDBB44F9A73D0B2D56389DFD616CA6866E117E301853143594703E5F2FAC3B5093004ADC1BA7B8E9E3CA201787384F9A6245DBCBE6CF4A878068C51D31544A72989D8776E7EDCB9469D7134DCB27886196026FE153598D306301A9F99155F51E73C1030D40BC47AF3CEC4993952DB8CD3ACBACDFACF563588A1A63BC95C9F7F3FA4809C4D81936F947B2CF3009F3475D0662804F9711C7185F6E70E0A07E45886B799BB8C2AF048A485546311368D27D46A6694CDA827D92FE2BEC2C466E647C5EB29A1E0B128E9707DF9E8D404ADA80580B5FB036325303D96A102811DD8B606EF6DB6C8F298E974C52F2E9D77FBFD429C5C94EFAC2931747533FF768A1BE3E3DCDD5385E953C3CDBAF1495E11241242DC45B019A21AAF6360E64A947AC4534435C78D2FD1B2AF2A376826BED35F7DAA78ECD35FE52CF5F0EF0BB3CD7971E503C4DF50FF89D3589EAAE1BCF619862E5E7AA3673807F49E884B4CBC2E9AA84F1D4C9E03EE59CEE0E054BABDD45D0765C7265162F4E8EF27CFD1898FF4A80383AFD181C99659DC3FA3E31CAB63EAE4B55989CDE12A2

Len = 20
Msg = 3FDEE0
Squeezed = 694D0A7E350CDFA2C20A903018D93F2D20069577AD97C08754446D85A42071C5ADB58F0D7B2C22AC4FDC4575DAE208C43CF4D3851EE97FF4CBEF45DC809956EDD414EEEF0FAB942625DEDE511885835CA7EC10C759AF40BCF2C2C32CB65C259429B81C3FBA85F5BF0CE714F140295E3BE10C7C08CAE18DC9DEE3CA170663352DEA21F62EC0B52D6F048F22A375856B011DDE4581F3721C8E255CC90032E7AF0379B137004E56E85D75FF49BD633622DDF004484ED7BAAFB6FC27A04EAD9AC2E0FDCA0CC14DA79A7887C4B493D1FB6102622D09537B07DBA25DCDEDB4AC2870FF606A1D0DC4ED04B09A58DB35B33DA58744C84499E4BBF569395DC24A549029FD51169040AA52FDD4D4851D413A3B0C44664F167A83E2365917D43C90B214C8C3A850874F2A2225AB0EBDC7E98AFB3F64EA80410464BFE7F12EC15BDA2E56C69E21E19E66E37094BD43E1346ADE3946B37A23EEE579649813C6D7F5FDBC35BFDC7F3BF860EE5F2A46E133B98B8D352B19D2D86A020E982D3930A7FF03D02B3C252137864894E37FB50077A9766E96CB802ECBC9FCA2D4E5E408B693CADE340745FDC55BDEDBE9A2AEBF57ABA7D0BE898241D71EAF7871068AB34F196CE5DE975CC8B336FBD7E575F05EA97EB4FB3ED84AFF673057145EF46AE3334E7001541D91205D6F114DCA0F5887BB5431CC68BEB315DE122DEB2E72C1B8C70A65BF9AA507

Len = 21
Msg = 335768
Squeezed = 211315295444BE946871D464AAE49451F80CF09639BCCDE79DA00AF75837AD3EA9B21AE8AD8470A053C0DD1C426B959E2BD9713A90229E7B171542F773DC6F72917CE58CAEF5F2F8B4128BD544E15AB571CE614EEE219EF69A18541AF21C3786271315D9196DAEC9D8A14A56C6C1024A95C17EF1D3F04ACE9841F9D7FA7583CD67FB41B9FBC8EC3440B7F54D82134A618AFF07D3AA4F0DA2756A2E88376939C410D2DD6F4B9212098040843EC5BCD445A2AF576B6711BDDCFE36593F24EB1FD86B68FCEFBE8753CE886AA714B4581C6A73D0D4F1FA0150960E5E215A2B0C9302BFE38F42C2B82455B5C1026101B8EAB70530647C2DC5189F16E424D22174F65B430A7BE9F4DD11D6C4B6D8ACD0DFC38E49E0361833FC535005858D430DA425A9E32231C19B098F5FAD057259D02890EF43473273D32F38ACBECC18786C371CEE63AA1ACFFC0DEA7334358C2412BB59ED4489982DD9C0C01375A831ECA44CAF55B4833E37BD1A8E4BE15458FD0D72552EF75305B2A952C6832DE8D3A4BB9742B17D0EFF6AC6754CB20836C3A978DF2F56A8663E579875618E10C13E4ABBDED8A67EEE8D5EB14BD907EB3CB5E85EAC8A7A649C9ACDAD0544D2A94D3DF40859BAAD1A299D0696608EE9658FF6E426152E1D77D37960ED143727FC3008050643F6A7AE5E15FF730E6A492908B1B7AE188EB3CCEB6E1D1A502AF32EFD9E62CA78547D

Len = 22
Msg = 051E7C
Squeezed = C939EE7FF75D4EB988F1EAED3A0537D335D00B54198EDAA10E5250D59F60295150118DC9901E0A12E390C4241C852B7C79D7BF502560C745724A66FE1986D995D5B6A38D40DFA3B5C773F78D4C013151CF17E8EBBD627EA40A64F6448E80A03D9342DAD666828E31B2C38820AA8D545BE2C0D0828E178EA7550527E7E3B26B914AA5EE48BB9C6710B2136AE2474A11EFBB3D47F0A33CE2B648F4C9EFDED02EF59F0AAE21A25D6BF8D2B628455E72F700C83BF7E16CD39678F627689A5BD22B3BE59339DD1422C3729419035805C3519C8F5A5AEE99D0B33A51D6A2ABCC0C4C1D90450224C6F145582E33E98B760525EC091B1E8773C3B621FA5A7888E97159B02A8477E3DB81BB39AB37D7B2482EA2826774EE6C4E41DD3B92201DB59F6FDA214C36DCAFEB3AAB432E27405ECE2FEB6BB3C439F91A651DAE4F7EF9CC87F578A272A6C66C6734A1AEBBB84C43AB9ADCA452406B3321563139564C9B3D803DB9B11498BE2893E80A92F922B845046B7EDAAD4FC2223964F114C9F3BBC35D08FDC12D5B03282F4CD8EBA8CAF5989051625107CF5D59D8271C2E366AD6A1C3F2FC63B1105DB4D5939DE3384ACE6510D080BB04D84D5199D2C56EEB3B01E19AEC28940B41DFDAD34C1B523F8BA9EED83880F2BA52374E6B1A1400B46C103513CEB1CEC450F56DEBBF4A907A20A738FA56C64FDAFCE274EF62F9B56911CA3E63293AD2

Len = 23
Msg = 717F8C
Squeezed = 851348287435E3917F31296B06DDE3A6BEAB720B8F2788FC3A8D7B2F36F85F36C8DCD3BDC5C98C6AA1614EC001505C87FB4C45968052F3DAB3E98E7B31D1C9403E9F2D022E5EE2F0896A4893D1748E6803C70DD3EAB1B0589D4B947D635642319FF2DD1C2830623BE5B847F0DC59C24014D15588F1E9A346CDA7E2BC75C804E2644F0AD1644BFC43227E526BB5F54456B561B8EF826E00376DB2FCDDA5A37A4335AB851A3B7E05498189B3307CD78EDE6BEDF0B2EEC2DB31AAC0E0B6E428C6E1E2440F02A24FAE57633BABD2FD138C58DF2DECAD303589C6CCCC0A57FA9CAEADE414DD63B72DF47A002BF7C132F6C33701604C91F483B0028AA888B73B88BC0A008D3DA0F53669724FCFADABAC6C24EDACE22B02A44B75B0D95144D34D2995D887B2AF9A008AD5BD36508635F911FE7123091219342E97C4EF95DC93BB0C94AFF93735AF4FA2EDD6C241067EB0A32E3DF793EECF138700FD741D89350CC59DA1671EA1BD4922C946E3111B0FFCAFDB762A5C08E52137EA054D35EC90D4DD63492FA27941A546E575ECBC719387CD86517D9BF11D13A3BC271B459F3EB18142CCE4917B90181B163845A98A50B108F4C361D47F5FD68790ADA0B78D1FC519DE86C1499C7FADA355FE163C6B0EA625276A9FCD9B8BF6425056EDC3D69473987312539BE611E7B17E4388A5DA523277AE893D59E1AC1BFEA2BAD8A85CAC58ED4D96

Len = 24
Msg = 1F877C
Squeezed = 44D262FD04DC59281E86537FD4C285B6B1BB32CD3AB2AAC4B6D8FF45E1419734A34A2BE3BD8AD2F49A6E209510081B4AF11D6A62478009269FB37908DBDA45124170EB41E561CFD9C1049FFCB5D37EC019E1F04347E3A7CEF885C23F5B62E763726A523EC50B4A596C8D86C37425D7A14659DD3561E6B7FE286313988DDD3928DAAE2DCB3757A4E304620C6F1BEF87C1A7F55055B70E7FF74228D78F5A99999B987A4AB27DA17AA9B1900B8993BED90EC0CC762734F8C7F5A8E096E8417B4182447207C438C144147DFB8BE86A220D15349301B9D45696245B04DDF4A6027FBFA65DF4CDF7C2C404F626A1D40AB1D91BABBD451C8AA10BC84E6B527CFABADF3A15D85CCF11E7C206AB989E4BE5297024EC20843DC2490946CEC008979F480E4E8B02D713CDC1377DF90D8F5945EB2399AA49C06280C7ED5B1B5A2B038D166BEFB6DE780B31E6AEFC3328E76CD00F1B02AAE5B579E6D0F44267570E6C694F6D8E91E6F162ABA4A6B69695EAECFF95FF3B5347F1BF38B974B6D49BD1C34A03257B47219057A07E5C27F6D22A73C85D553F8CAAB1A43A3B6CE71411367A118D58CBB093D2A8B98B9684EB88C67BB7CF67F94B547FECA068899E0A939D74F2E353F7940B452766DCB3AEB111E1AE973052E03D1B167A876061F4E9219C20D69FAF8F32AEC6653A1AAE768C4FD5CFC9AD68160DAFD580D0DA67249EF62A5839CF3F79

Len = 25
Msg = EB35CF80
Squeezed = 094D0EC6AB556AF985242E79943EE81AA842492CE128B9335801C73AE3A4FE80E3FF5CD7595C23F18F32494AD2AF568B116D8ABDD1C08635CD1E231535545BB95F9AA642DB22BB6EEEC94A0A7A0B2782992FF46AFA5DF89C3356FAB85D1E04A65DAB8177A18AE20EC85B5C327F2F385958BA8988470CEC31E95409AFC65EE45A2DBE0A09BF75383DAF033664CDCA964D035EACAA2CAE8604E8DCCDAB6ED0128AA195A5BE9746E6ABC10E2C1564908B2AD991BECB99BF0D9B1D9DFCAB1694A9EDD225EE968F2FF1E75AEEF5F2512749FD3EA94F3867E292B8F5611E27F24E6D72C112363F154BD71DF6A928F4B77CF8760C6B3A14281A023DC528ADE60A3DB0226B98A3CF0AF29941FAC8373C54DDB7F34B138A77760402214D303264D6F6F55EFB7053A6AF5D881DA7862101BF2C239759CA0029A809ECACEF1882440C4CE76114A607EA65BA083B6E7F3F7E82AEC5B88E430650303586A6785B0AD74A25888521EABF4763BF71F3A861A2F82B0A8305ECCB5F7B66CE898EF2BC788710D0801BDF94700F2C074946DA481254423A9AF0F769716EB9D155FEC92EAAE1285F4866E7CFFF07E63EF331ABC8E2F9006883FDFF34E76D19583FD957466A3906FE57ED150D3E659D3929FA2D8D8F4BE387AF4BCA3EAC82189BC8D5F14E29B4463AA4A072C5C9D3FBC178288E18F1D3A729E18F0311E47F3FE3BD655FB658C17A01EE5D

Len = 26
Msg = B406C480
Squeezed = 6D10DC2F4E6B943B5B263FAA6D82A9BC2963205FF7BE5700B0B00078D46969E234A673FD32B0ECEF832631CDAA05C83A586F40D784BCBE7E0A1A0D31F8A342F4C71100F2C02CE4948C70FDAF25926F068308E9D6C1863F3297C498472BB29E6D575221AA2C6B4B519DA49227B964EC8509796C98E28FCF8BFD45E2907734FD4BA609F2EF7B7FAEEC04890579348BED9AC39BF95406F84C00DC0B98B9CDC75BE6E67B817DE3C8D6027D62ED4A6F5BB9E8DDB70C06E599181EE5B40FD7976F54CFE95BE583645467D865B641FB6E4253655286D90A7D12EFDB8B1C15F75D85665772C9105E5882A39CDE9FB3F72C0E30D350840F1658AE9076E39AB87AB72F7705736CDEA776EF65DB41F309ADB86C72D4865C72F3C639B9BBA21D005CFE9B772FF05D5A02390FAE238529EEC564280462AE3264764B22041A4363656A39AD16668BEF0AEECF8964BC475550454EEE478C4BF98EF54AA4D89DD9D888C023F92492353B9EF265B930DF34C150496D4A9C22EBD6784F8A4DDDCEDCACF6F928912EA56A8780F2F17636AD8A9E7D0B471B82F2263D058847BD76EAE78D0E8B9DFDEA464DE184673A78292BAE0211FE47CC0515B4CB606E4F2B51A885FD49895427C0D3B20EBCF11C2317B0D036876FF0C9E3D367B3874111D7C6360C319D2A27A214B7E559D267A0193DCC77FECA024A2753DFE92E0E4B2334D25911F5FD3408665D5A

Len = 27
Msg = CEE88040
Squeezed = 824DD44029AFF850E261BDF02D8E231EBF87A6CEA372B15712CE158DFD28AFDF8D070C71545419AC785155284EFE87DA9BAC6F187D14526B03E6D33B9AB88AA2EFBC608BA5B538884753B9B1AF5F6A9116B537F55451FB8663BD2FA4427F2902C3051A9ED645841FB2D0C1F2410E6458BDAA86547D2EE697AC8C87F457D50A3B07271B920DBA312608FC646436DC4B36CC9F8F2B0804CA1DF79C74B31C9E76770A06F30A489EC7FE399A5BA2C3EC0970BDCCC56D4D81853263A0DC12E1A5E6AFE44A2B36D06DAEB1E988B6AA4A714CC30EE3C1B1713B09BC21EED613CDED7BEC275C938F92924F75A830C54314F4F028AC0059C4E16422640DA35D3C715CD1FF037BE491AD1017473132CA03C13A4B0A95EFEC9C6D78290E1E00D840A23C495676CBA2EF4D27199CF6F564350B132A13A56A9259276AD580CDC203F4CC20B5CE39C30B6072CADD050434F85EBCB91D5B4CDDF078730648093CD9E6322ACAED1C61972FB022EB1288457F1E105847F090502D78CB1D465391E4177EE9FCBA1AAACD3FF0C06BDCEB2AE5FA323D815CB79C07AF94ED04009136707255BB0F7BB1923B683E810C96A520243E868BB00917131830F296C8E2AA7C16840D40E454E813D3F9AFFF2AFCC1A61079FC4777582911FAACD986479BA22C1E5911C1C3855AF9767B9A001179DEF509C3024E8F0FC2F3471CA8281EE64D409CC57DDD839A19DF

Len = 28
Msg = C584DB70
Squeezed = 619374DA67543BAF0667520AC6EE92C21C5AE15CB0BBBFDD5643A9C5CD47E43748E68062A671E5B6CA62C251655ED914D50EE20480AD566863700904334DA71000F02C4106F27F89D3F73D15DB05E224F6F34592606F159D7275CA96B95795D28232DEE5E1EF00B4F681D676291D4B505A1E7F1789A33569A9D7AB409C81EDBBDBE6F0B7F8919E2C08C43F1592F7CE9E67407DD27B8E7E6AAEA61B60B081F8B17AB0B1CB7FD3AABC923E30C05846CD43DB621399FF960A6BECFF5475585C61FDB5A8E103D98325A6481B27A4545C80718F4FFE7F8C1CCAC5CCC163170FD498AD203011A99ADDFF5CF1BFC4F8764CA9599C04A07E10CB354E7D5397C1E03861005E1CA24BFE9B99EC70B48728C0E0DCF4253E7312AC10DE3BD45896BB530BCEC434DA42B284862FC24EC3C37F1B2C6CECD3E64E26D667F6CAE7BE445015C7368C29E2149D56BCAD3896CB549CC0A5974BE886C9435473678D7C8D4F8B4CB118908E13A320179862BC3664B6CFD6DEE41144FEAA9AD913C4240A775959C9CE5E6BA9037EDA5BAD96A87B54F0EB8926947CC9F06B217785EF28C3A52C23380F6D41456141C4CCAD8C300503DA7B2CC7F6499E51716B33AE19406F05229AC92F756DAD356B01DD920C6FA45FFBC32E99031D60EEB86AE7D21D89E27BA699AE3384307680C4685CA8F386702AF9A56D0C4F22A62806170FFB89D144548C7B2D993333

Len = 29
Msg = 53587BC8
Squeezed = 1C611BB775F76ECF046AE89AF963FCC6A3EF10B1B96A13B8178BA4F095070E1E0B2175D5B8AA3E0739AA6ADEA12F41C7B8D2804A6796FB5FE50AB518E9EC027A7587A5FF9EAF6F720B267BAAED0D6693EB15AA55956F469E6A4AAE2700125F504AF8045929ADD1FFD4F9D19D1D08B316F385719A3860842DEF2810B6D8B93A69FECC4154D8F19A6AF1D06CF9CA5C72892A7A931BD353F803A09066021AC6BBF4111A6533D0B77BF3A1BD1BA023745643C41E147DA74D017859385CB44AFE5453CEC1E5FAA02DE944A42A43F6F3CD59D907EC9FA266031E54C1D3AB7FB424C9A54C532B3F2194BF48AEDAC5D6B9D6EF011942302CAFAA6BD62C4D6CEAE0C93CD7BE5FBB53683BC79473836223F9052178C98717AC369F48B8B5AC8B8C0C1AF4C9B7BFBBC93B280AC7DA6A9F6F7DC97B991E1B235268C12812F4012FE0CC2136A8C6FD9874DC11A91C26378ADAA75F431220CF29F78941C6FAA84DCEBA979C2EED5E338A2A9FE490355193F96F4A0646784C27D97DC65E4A49101D7FAD6BAE7AED8D6037297BE3678E9C22D422D01EB4AF7D7DCEE90227F15CBF1EC45E5355576406FAE88FCF1BA185FFEEE0F5FF74B6C6C01AFCB9BCC3FB86E56203AAE616FC05E2DDC7E326DA50FF89CD1575CFE57EC5D4CB7F4690D906F9DB606BA478ACF990E1E71F320D22CD905AB914B7963BD478356FF8DEE7DC898EB5A0F120B7BF427F

Len = 30
Msg = 69A305B0
Squeezed = 93DE323528589047E5AF2B499C2ED14E71F160326F4F1FF6E627ED9A1267D7AB45D982297981C5B478E0B4CCDEE24DD62B83D3A5500CA27C5E9870EC879277A286575361B84C32BECCD848ECFB4C08375EA6590C34A9BF63CFE07CC8921D54CA6DF6E8C6222202B19748BB3088261373EF5B2E9628AE81E608717DC76956A738BC4EB98C842D3A1859950BAB7D4E3147A8C4BD14ECA5C43E1781D21E2173F2DB4DF7ECF69415406AB4817A21B36B3A6D58F8ED3E891032414CEC6804153D932383403BD709F988D66FB2787D2AB10A53C0C9FD30AD6B25107EB0531E48885830DEB291B2E16F8E15DD857ADC952DF20D11872EA7C506841A27BE05764A1F98FD261EFA6137F8B0A2908FD7F0EE7448A6F7CD5DF0F02C050B15825B03143B66661821611FF1AA2EC093C4779C34D800FB1D190C66C6B3887FC1C76E173F206B92919A40AA91BE075BF042D75499C1C0BD31D6500DD492FB99DF7962033A47F9F694019EA49209AB3C4256B5D808AEF226A4926A67306C0A3A62D8175C82ACB5F1C1997F154B2C969001C7B054587B1BB51D21FF0FE733ACFDC514E6A3A0E449B97FD731333C6146626920D16D49C0ABE46A91CC4A02EE7C92AD51520618E717CA98A30AF45139A58A783382DE058D47359922B0E5B9C435193D6A57BB8B65104D50BF1FB4F250BB747CAD1C6FB574F1632399AECAFA1EE5DE782F4E1EA8336C33

Len = 31
Msg = C9375ECE
Squeezed = CE22E77E0146833D2ADCD509F060F51F64E9AE65D88653702681FE4F939093E1E0879007C685B08DF5BAECAEE2083CE4EC2EBBCE47A2B73756D0A44705DB82EC65839B4638404D1EC457F15A87EBACDF33BC7F4CE9C3768FBAB04BA42091A963E2912D7D683962019CB78CE2D68FD7661DA3A8F5399FCFDB99756C9AD6B59D9C3354A75C38334E956996CB8879CB99962625D6103F7F8E2BA45A2AE0B629ED7E6F552255464F924CEDA0B33E359BA33B2EFC61E79EC5563F5F7B286241F01A495560460D3BB201412DC971AC84DCD0FF996BBC8174FD0ACA99B39B2BB672D73A721B4A970824D8550CD84F9E0D31D14A30CE49199A0C85664F2469E5D69EF28463FA3ED134D217FDCE05A7C4E4B4A92D3D1ECCDDDE953E3C7CFA38516CA13638A6BF15AD93D28CA651DB4D1E24C30CD1C23366326BC07AEFDC870FAF3BDC99D480C5980C635008BD4CBECA2C0CFC2CB171B51403B72F34B568D90CE0704CDE38038C237997B2835B262001F2CA1D832C056C01D549DBCEFBED8C5CBE98F63A8B7146AC94C51C95836BCE6A30ADD9920700B280DF3D1E46FCC87F0F826C2B076CD4B4A366486601175E639DC55255FA8D7DACE3B7F3996919B227BC437719CF7DFD18B9C362C83EBCAE38F534930B94D0658380EFA06AFC745836CEA64BEF82E7203ABD86D8CFE0B9AC2EE20754EB2B0880E7D0136120C6200245C2CEEDBF3DA9

Len = 32
Msg = C1ECFDFC
Squeezed = 7C88F873F8C97D4FDBD935CBC26774B746D3E898FB3735A2B9B871FD2B1983502828866DA311DBCFF9ACBF654D4979556281342ADB4BC9E28D8407FB0A2A09183CEE28716993E5D60B6F4274399C2510716E4678BA08408B5EA78F9A6F0C12AE9FC573330BF254F9AD404DCFF2D46C928783982EC99E282D0D6E4C7496556889807D206A053D7D6EEA594944A9AF00665CA09133275F65B1909C5B016695BE0133FBB8C6DC51255E273C6ECE6FA9B13EFFED3424928BCF47DDF97CB7991DCF6AC662E1E9CC18E32E95AE5EFB9DAC1663A3CBBF9F1E888CF6C682EC8A825C4BF87938E88AED0896704B3E0D9EFDED2D716DCBBED425F5998706D37ECE2F05EAEC9E13A8BD1F2EA0DF1C9AD9464F252746FA0DA5EB8DA97080033782DA6B3568C40FFD7A30EEB3D40B45133C3869403235DDC5FA0B79A2D776659C62401D88C05E6895EE983DF705D6EA91C8E7E8087D26A661C09BEF8B7CD2A75816530088C116CA3DE0D4CA96D9CF2E0D04104BECB4C0C4181FD8049587816BF200673110DE3EDF076E3335D8817ACA488F3DEC7BE1F822D498D444CB4B5140E85C1C0695F6BC53BF0A8BE09E77E55FE3CD4783E7C4D1FFD87A2627235986D82E868C19DB1DDF7A5A3ACC4E8F1140C2876F4B62425E9B96AA3952A84D449849F5A2193866AFE2B9F74B566EB319AB18F432EDB83CC73DB1F027FD0B1097F53AD30504C4112112

Len = 33
Msg = 8D73E8A280
Squeezed = 655ED4DFFA515E7258161D726DB09E73F6C4A83B0D853C54D6E3797145B5D825502CCD9B0DB058DAE2ECB5A9AE91A0A800F0A8A2A98D098C7F396522C267DA6EAF1A31D9B4B06D07BD86BD05CF927CE88AA0438D943D66A34BD656621ED835F9CF6C4B9C607957D896A9A33E09CECD1CD0FC91A9E5867C23DDBE10DC44979DCFB11BC4CF6D157148D7D017154737CF0D3D1A60249B7E98D35C327128B15DF1F7C5BF01906A1DE2A65CF78CE32EE51B7B996139055C4FB589D849972EFE0830473DB63B6F7854E6A9AD51B0F79829760A67D63224E90332C164D7172FF3A58DB5FDBB1AB4C7E6C263B5E647F356DFEBCB23398471EE6D43B09304BA9CFD6ADD67FF9386568DEE020CD958AEF20E3E2220A4A9479A5CD75A00E04F15248575E399FF337D41C2C0ACAA28683F7307758BB8090859DDB3926F6E62934C5E2D56E590A5AAA488CA35FA1D9642327127978F04F1586C536865DCDA1F595B4260B98B33F3D95FF0101476C4A1FD9624C4A5A4B356B520A7AB4A823F3661219D99F459C57C7C658A3D7DB3CA20F9DDC580A79D487D693334460B4055A988FDD4FC5C611A25F267A670BB74FFEBC2910A3EEF5FD7105F3A9CCAE96BED7651B49D5C3A65E2015E4225F535E2389E6B5635EEC21B0D01290E6D517E6BCB46C712CCBA5EC19D967959A4C3F75220BC2D2710FEDA5111AD357290B3036A8E2AAC2A8CD62BB782

Len = 34
Msg = 06F2522080
Squeezed = 36DBBD5D090F36089DA40549D18F0D5D9D0D26ECC5660ABA083C808DFD62449FA9C5C3717FDF08F1C7A91880ACBBC043117CF2915AA2CDFEDD7C32AEA60918F3B507EAF5BC54EF8147873F2FFAB4BB4220957F801481AFEAAD5D8B321DD43411C1AE82A85A5FDF61BB1AD7F63BA320BFB634AA86353721E8BBB93424CC2CCD4BD8047FE343F589C5ED565EFC700F1259DD5965247EF8F3F77117A9ABE917005750E636C058B53EEDFA36E4385D8A0EF8D3244A79063BCDBC63C70204000677E871568EF206B6AE0E38BD74F6E644C4C287A6FE88A082D4A2BA02D7E1A57006A6F101CDD5D2969FA735F89AC709AA031CAC0E0E7DF5A328BC66EC716CFF28F52693F963A15DF046787E6B7338B76F752F0C6A6902FF31D92C8220F422FEB7CD202518C5F3803077F1F80AAC9E5B2AFAA5F810114749628E9E296BA85672E20AEA150B9B4EDC939E361A002BC53AD03817D481FB12C21AC44DFAAB4F3D4191F451E519EFD85F7CE02B58F0478A6E1560A40401D73166FC92DAE7A67B90122DBC2E62A5173097A5F388412B6E6B554042D0359782F690C1EB84CEDEF2B5EC981692106ACC2EE8D79EDA62B53DF8DC6F0FEC5003CDD1F27603F43AE54179B83EF614FD6D44C9963C5562FF5C549C5C338D6E20C7B2F58A395C9A207D4E48821DAD0E0A9660AA0130A2BA474A849677137D321F3D33ECB89DFFC45A61734B931D4C3C

Len = 35
Msg = 3EF6C36F20
Squeezed = 033F2DA421DDEA78747D7D211F1B00C2400ADAC2BB6E5DE73554D0DB8515649DFFD4CC6C755E4504D535EE4CBB688861B1D9D895034B907F6DB096BBA4429F1B4D2EC132BB71A5E550B03F62EAFF090401C19E7276189E19972BBF6B9C7117684411F0CFCAAE173E233F512C650B50FC82E15D9838E02FC7AE8BCD8D3BC598F620F581F31C90453D13049E8344E44F1F005610CCB31F106E168FC58760AEBC62E65BEE3951795014FF378C2F0F1C82EF213DAE516689232DE1901454EE815AFF495733F06DC94515486701FDF2FB28E660EFAD1ACAC786009578ED5C28F3EE70F0BBC055568737DA8B8EB1BFFF83AE3A5B050863BD7D0C2E327FC6D893F628300858312C15DAD34E8D4B943F04F9112CF6A75486EC3BC72072CB675B633F80D8E7391EB12B18FE91163D958340AC96777B21B9ED6DB92F48BB19D99734C3416404A8E3E3D52D6D31891C4D74AC55C447CEC63931790E7662CB2921471A36BC6F5DEDE98CB225C626B1456292A5BDA12E30FCE98E79AFC667E0AF159709D8F2DAB36829B21B4BDC3B49D1A33255CDB45B60B3F8C4EF5C66CBBB4A7628DDBDE47060D93E9D7B79DA51E2502F33605FFF744110BC9BF1321C8B31B1B266BB473E974DEC8AE0AB1198F919701B8D2E6464F9ED84249E475F6DA61CCC15C2BB4FACFDAC3558DD3A8B1EBDE731AD441D313B44878780A5C428E0013B54BE1F45D3F627

Len = 36
Msg = 0127A1D340
Squeezed = E2ECAAA797727CEAC7CBFCFB45760D16CD080D71F5B581E62BF9840EAFF7F32151C924DE440ADC7424ECE3C9776D007CCC59D1DFF87CE730DCECB056812F5703D3500CA69CCC8AB4D58D64F5B8E67B2E70B9D987123825776CB5E2988B27F06E00BEA60939D34788F54B6F9F2D47B2C67A0CAC02CDA400F19B92013C435D70A3D78EF2DFD762CB0EA1806C62DCD3C4C5E8CB1F7C75FF8FCE24BC0712B437C2916E5CBC182F720164C471CA3F095E2A0A457234AAAFB72EC8D01B6D9B1CDE1DC3CCA6559B166A55F4BCC36992856AE0C265086A20F9EE32AFAB3B8BB2634CA34F2A00DA09828653CBC630D6F1AEBE67E92794231B30CA10054D726BEFF413AAC01B24DE00E0F439078870CF8BDF4F8C83EF113F8C8DFB43FAFB1436549E7A9BA7A68F2BAA5F234BBFBE2255C326C00624C365F845E22E2CD9799DF544318FD2C8D9396AA5777B13D7AC9A8764969B6CF545AA80D95C76723EECAD227FC8F474A093056B73BEB8B2C81B9AE1A2C508EBE41AF5755714652471DED4320AB075C35B40B18DC4DB1574D168EC5E34821BAC1C239330D1F4BF09AD54FA0815BD4CA673545B8FED3685EC3DF5405A78F1A8BD8CA9A800F7CBD86661338B77ACBA5893548949F72DD51536F7A19F81855974549AEE361B460D2460D1BE9032E055664D6D2673333B05386D533DBDA16788B059A3FB76FB40716BECB23DCDCF17C539EE8E

Len = 37
Msg = 6A6AB6C210
Squeezed = 52DF206D8E6C6841C7984BA4479D9DA7FFD77720286C3F4FBF25586E03DDFF2A0FABEC6D2950323620AB29742AD9C3BB1087A866CCB9C6C5BF82D481BD79AD9114D7F801384D9529873E30C6D9678DAC6D47D9094BA5980ABDC2C6C495F089ADCFFA707FF3973B1B5D5EF1DCCEBB830F028DB2B2D8BE9ACE61BAA6E850D1DB52371042E5BD859B0F2348902EF0434E22DAD3B2FBCADAFA29E82FF5DCF8B13E8BF6E1A32A37734100ECCBCF02E7C3B51E6C326A5CF293766FCE85A5F72657F8E9CC80F4CB3ABFB18091BAA1261253815CACA794BA98E6CDC62B062266284A69E93A4B9BE40ED0AE8B77D024B5D9A37B2C804234248EE0A57DF89DB68DB879F79C3B2BA32590DF18F851094A622010E5A8E66A08E55E8E11B354A6C39F4377E371E77FA582B318FDDA6F234BF867F34AD142008DAB9286B11A6C5980B886FA51612B05F2CF67337BDF8C7CCD7F8395775A5440D7C39317A45E8E2DE33B2E7828E06F900DD1CF94C9EA7B4D45D1FE615F2601911EEABDC9E523DB65621F8E30B0F624B67344C5D1638DF6862A2EC1A8047720CAFC841E8F28E23D879E4765869CAAC874C2FA95685F2B65022B1DEEB436993197D27BEE3828B68B75C9609A60F9028D6BDA591E0E99228475505F99628ACE222C1B7261A2237E3476C6AD717B45F339168B9B4D1E05D2878BC89F6CD9AC74FFCF95F09BC022756FE4F608D4FFEE77

Len = 38
Msg = AF3175E160
